"URN","LA (code)","LA (name)","EstablishmentNumber","EstablishmentName","TypeOfEstablishment (name)","EstablishmentStatus (name)","ReasonEstablishmentOpened (name)","OpenDate","PhaseOfEducation (name)","StatutoryLowAge","StatutoryHighAge","Boarders (name)","OfficialSixthForm (name)","Gender (name)","ReligiousCharacter (name)","AdmissionsPolicy (name)","UKPRN","Street","Locality","Address3","Town","County (name)","Postcode","SchoolWebsite","TelephoneNum","HeadTitle (name)","HeadFirstName","HeadLastName","HeadPreferredJobTitle","GOR (name)","ParliamentaryConstituency (code)","ParliamentaryConstituency (name)"
100000,"201","City of London","3614","The Aldgate School","Voluntary aided school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Church of England","Not applicable",10079319,"St James's Passage","Duke's Place","","London","","EC3A 5DE","www.thealdgateschool.org","02072831147","Miss","Alexandra","Allan","Headteacher","London","E14001172","Cities of London and Westminster"
100005,"202","Camden","1048","Thomas Coram Centre","Local authority nursery school","Open","Not applicable","","Nursery",2,5,"No boarders","Not applicable","Mixed","Does not apply","Not applicable","","49 Mecklenburgh Square","","","London","","WC1N 2NY","http://www.thomascoram.camden.sch.uk/","02075200385","Ms","Perina","Holness","Head Teacher","London","E14001290","Holborn and St Pancras"
100006,"202","Camden","1100","Heath School","Pupil referral unit","Open","Not applicable","01-09-1999","Not applicable",11,16,"No boarders","Not applicable","Mixed","Does not apply","Not applicable",10016665,"Agincourt Road","","","London","","NW3 2NY","http://heath.h3federation.org.uk/","02079748906","Mr","Alex","Wilson","Headteacher","London","E14001265","Hampstead and Highgate"
100007,"202","Camden","1101","Camden Primary Pupil Referral Unit","Pupil referral unit","Open","Not applicable","","Not applicable",5,11,"No boarders","Not applicable","Mixed","Does not apply","Not applicable",10077053,"Robson House, Netley Campus","74 Stanhope Street","","London","","NW1 3EX","http://www.robsonhouse.org.uk/main/","02037720370","Mr","John","Hayes","Executive Head","London","E14001290","Holborn and St Pancras"
100008,"202","Camden","2019","Argyle Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078065,"Tonbridge Street","","","London","","WC1H 9EG","http://www.argyle.camden.sch.uk/","02078374590","Ms","Jemima","Wade","Headteacher","London","E14001290","Holborn and St Pancras"
100009,"202","Camden","2036","West Hampstead Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10077183,"Dornfell Street","West Hampstead","","London","","NW6 1QL","http://www.westhampstead.camden.sch.uk/","02074358646","Mr","Samuel","Drake","Headteacher","London","E14001265","Hampstead and Highgate"
100010,"202","Camden","2065","Brecknock Primary School","Community school","Open","Not applicable","","Primary",2,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10073852,"Cliff Villas","Camden","","London","","NW1 9AL","http://www.brecknock.camden.sch.uk/","02074856334","Ms","Helen","Bruckdorfer","Headteacher","London","E14001290","Holborn and St Pancras"
100011,"202","Camden","2078","Brookfield Primary School","Community school","Open","Not applicable","","Primary",2,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078066,"Brookfield Road","","","London","","NW5 1EN","http://www.brookfield.camden.sch.uk/","02074851234","Mr","David","Smith","Headteacher","London","E14001265","Hampstead and Highgate"
100012,"202","Camden","2080","Gospel Oak Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078067,"Mansfield Road","","","London","","NW3 2HT","http://www.gospeloak.camden.sch.uk/","02074852345","Ms","Sarah","Johnson","Headteacher","London","E14001265","Hampstead and Highgate"
100013,"202","Camden","2085","Primrose Hill Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078068,"Princess Road","","","London","","NW1 8JR","http://www.primrosehill.camden.sch.uk/","02074853456","Mr","Michael","Brown","Headteacher","London","E14001290","Holborn and St Pancras"
100014,"202","Camden","2090","Kentish Town Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078069,"Islip Street","","","London","","NW5 2TU","http://www.kentishtown.camden.sch.uk/","02074854567","Ms","Emma","Davis","Headteacher","London","E14001265","Hampstead and Highgate"
100015,"202","Camden","2095","Swiss Cottage School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078070,"Avenue Road","","","London","","NW3 3NG","http://www.swisscottage.camden.sch.uk/","02074855678","Mr","James","Wilson","Headteacher","London","E14001265","Hampstead and Highgate"
100016,"202","Camden","2100","Hampstead Parochial School","Voluntary aided school","Open","Not applicable","","Primary",4,11,"No boarders","Does not have a sixth form","Mixed","Church of England","Not applicable",10078071,"Holly Walk","","","London","","NW3 6QL","http://www.hampsteadparochial.camden.sch.uk/","02074856789","Ms","Lucy","Taylor","Headteacher","London","E14001265","Hampstead and Highgate"
100017,"202","Camden","2105","St Mary's Primary School","Voluntary aided school","Open","Not applicable","","Primary",4,11,"No boarders","Does not have a sixth form","Mixed","Roman Catholic","Not applicable",10078072,"Rosslyn Hill","","","London","","NW3 5NG","http://www.stmarys.camden.sch.uk/","02074857890","Mr","Robert","Anderson","Headteacher","London","E14001265","Hampstead and Highgate"
100018,"202","Camden","2110","Fitzjohn's Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078073,"Fitzjohn's Avenue","","","London","","NW3 6NP","http://www.fitzjohns.camden.sch.uk/","02074858901","Ms","Sophie","Martinez","Headteacher","London","E14001265","Hampstead and Highgate"
100019,"202","Camden","2115","Belsize Park Primary School","Community school","Open","Not applicable","","Primary",3,11,"No boarders","Does not have a sixth form","Mixed","Does not apply","Not applicable",10078074,"Belsize Lane","","","London","","NW3 5AB","http://www.belsizepark.camden.sch.uk/","02074859012","Mr","Thomas","Garcia","Headteacher","London","E14001265","Hampstead and Highgate"
100020,"202","Camden","2120","Camden School for Girls","Community school","Open","Not applicable","","Secondary",11,18,"No boarders","Has a sixth form","Girls","Does not apply","Not applicable",10078075,"Sandall Road","","","London","","NW5 2DB","http://www.camden.camden.sch.uk/","02074850123","Ms","Patricia","Lopez","Headteacher","London","E14001265","Hampstead and Highgate"
100021,"202","Camden","2125","Acland Burghley School","Community school","Open","Not applicable","","Secondary",11,18,"No boarders","Has a sixth form","Mixed","Does not apply","Not applicable",10078076,"Burghley Road","","","London","","NW5 1UJ","http://www.aclandburghley.camden.sch.uk/","02074851234","Mr","Christopher","Lee","Headteacher","London","E14001265","Hampstead and Highgate"
100022,"202","Camden","2130","Parliament Hill School","Community school","Open","Not applicable","","Secondary",11,18,"No boarders","Has a sixth form","Girls","Does not apply","Not applicable",10078077,"Highgate Road","","","London","","NW5 1RL","http://www.parliamenthill.camden.sch.uk/","02074852345","Ms","Jennifer","White","Headteacher","London","E14001265","Hampstead and Highgate"
100023,"202","Camden","2135","William Ellis School","Voluntary aided school","Open","Not applicable","","Secondary",11,18,"No boarders","Has a sixth form","Boys","Does not apply","Not applicable",10078078,"Highgate Road","","","London","","NW5 1RN","http://www.williamellis.camden.sch.uk/","02074853456","Mr","Daniel","Harris","Headteacher","London","E14001265","Hampstead and Highgate"
